FishEc,Lake,File,V2,1_x,2_x,3_x,4_x,5_x,1_y,2_y,3_y,4_y,5_y
186780,ERL_067,ERL_067_dorsal_186780.JPG,72.9,4964,4880,4023,3843,3823,2901,2904,2859,2645,3066
186781,ERL_067,ERL_067_dorsal_186781.JPG,72.9,4556,4473,3849,3708,3698,2714,2711,2686,2566,2837
186782,ERL_067,ERL_067_dorsal_186782.JPG,72.9,4848,4734,3955,3757,3688,2891,2879,2779,2545,2956
186783,ERL_067,ERL_067_dorsal_186783.JPG,72.9,4836,4757,4007,3880,3857,2866,2856,2806,2633,2969
186784,ERL_067,ERL_067_dorsal_186784.JPG,73,4737,4628,3900,3744,3753,2722,2720,2725,2573,2914
186785,ERL_067,ERL_067_dorsal_186785.JPG,73,4588,4489,3847,3706,3721,2870,2868,2867,2749,3020
186786,ERL_067,ERL_067_dorsal_186786.JPG,72.9,4892,4789,3942,3779,3708,2912,2899,2781,2527,2946
186787,ERL_067,ERL_067_dorsal_186787.JPG,72.9,5037,4915,4070,3907,3847,2750,2740,2660,2408,2871
186788,ERL_067,ERL_067_dorsal_186788.JPG,72.8,4913,4822,4003,3860,3802,2730,2723,2643,2426,2834
186789,ERL_067,ERL_067_dorsal_186789.JPG,72.9,4391,4333,3782,3643,3632,2890,2891,2893,2772,3008
186790,ERL_067,ERL_067_dorsal_186790.JPG,72.9,5187,5069,4129,3943,3878,2911,2911,2864,2610,3058
186791,ERL_067,ERL_067_dorsal_186791.JPG,72.7,4628,4549,3912,3747,3736,2728,2716,2690,2551,2851
186792,ERL_067,ERL_067_dorsal_186792.JPG,73,4752,4660,3859,3719,3690,2888,2877,2770,2591,2944
186793,ERL_067,ERL_067_dorsal_186793.JPG,72.8,4558,4480,3843,3711,3681,2875,2868,2812,2656,2943
190401,ERL_138,ERL_138_dorsal_190401.JPG,74,5347,5283,4564,4436,4398,1632,1625,1516,1349,1646
190402,ERL_138,ERL_138_dorsal_190402.JPG,73.9,4997,4930,4231,4055,4054,1633,1634,1571,1416,1746
190403,ERL_138,ERL_138_dorsal_190403.JPG,74.1,4141,4078,3543,3447,3424,2330,2327,2248,2170,2348
190404,ERL_138,ERL_138_dorsal_190404.JPG,74.1,4046,3994,3500,3398,3365,2339,2338,2266,2120,2365
190405,ERL_138,ERL_138_dorsal_190405.JPG,74.4,5209,5103,4319,4185,4159,1666,1650,1595,1409,1754
190406,ERL_138,ERL_138_dorsal_190406.JPG,74.3,5640,5549,4526,4319,4321,1626,1623,1643,1434,1928
190407,ERL_138,ERL_138_dorsal_190407.JPG,74,5226,5159,4489,4374,4336,1634,1627,1526,1360,1660
190408,ERL_138,ERL_138_dorsal_190408.JPG,74.2,4295,4239,3679,3565,3535,2351,2342,2253,2132,2371
190409,ERL_138,ERL_138_dorsal_190409.JPG,74.2,5336,5231,4522,4404,4363,1661,1647,1583,1416,1762
190410,ERL_138,ERL_138_dorsal_190410.JPG,74.1,4469,4413,3851,3690,3686,2349,2349,2311,2188,2428
190411,ERL_138,ERL_138_dorsal_190411.JPG,74.1,5044,4957,4202,4082,4036,1646,1640,1548,1346,1711
190412,ERL_138,ERL_138_dorsal_190412.JPG,74.2,4487,4403,3745,3626,3617,2344,2348,2315,2203,2459
190413,ERL_138,ERL_138_dorsal_190413.JPG,74,4209,4171,3624,3531,3507,2342,2337,2274,2162,2379
190414,ERL_138,ERL_138_dorsal_190414.JPG,74.1,5821,5727,4903,4721,4614,1642,1635,1438,1178,1595
190415,ERL_138,ERL_138_dorsal_190415.JPG,74,5129,5033,4273,4143,4058,1643,1635,1506,1288,1655
190416,ERL_138,ERL_138_dorsal_190416.JPG,74.2,5731,5593,4796,4337,4263,1669,1659,1582,1222,1847
190417,ERL_138,ERL_138_dorsal_190417.JPG,74.1,5128,5055,4188,3895,3781,1655,1646,1465,1182,1705
190418,ERL_138,ERL_138_dorsal_190418.JPG,74,5106,5037,4188,4047,4022,1627,1627,1544,1342,1736
190419,ERL_138,ERL_138_dorsal_190419.JPG,73.9,5314,5218,4465,4331,4266,1647,1641,1497,1306,1630
190420,ERL_138,ERL_138_dorsal_190420.JPG,74.3,3949,3915,3451,3343,3310,2329,2325,2264,2156,2363
190421,ERL_138,ERL_138_dorsal_190421.JPG,74.2,4405,4332,3717,3600,3583,2342,2332,2264,2132,2390
190422,ERL_138,ERL_138_dorsal_190422.JPG,74.2,4267,4240,3799,3713,3691,1631,1629,1595,1493,1674
190423,ERL_138,ERL_138_dorsal_190423.JPG,74.2,4180,4141,3626,3510,3492,2339,2334,2259,2148,2380
190424,ERL_138,ERL_138_dorsal_190424.JPG,73.9,5318,5221,4303,4122,4074,1656,1654,1589,1337,1758
190425,ERL_138,ERL_138_dorsal_190425.JPG,74,5414,5305,4414,4218,4147,1671,1661,1547,1270,1720
190426,ERL_138,ERL_138_dorsal_190426.JPG,74.2,4314,4259,3675,3564,3545,2333,2333,2271,2135,2378
190427,ERL_138,ERL_138_dorsal_190427.JPG,73.9,5399,5307,4633,4501,4470,2064,2064,2016,1833,2170
190428,ERL_138,ERL_138_dorsal_190428.JPG,74.2,4022,3962,3428,3315,3266,2358,2343,2227,2099,2304
190429,ERL_138,ERL_138_dorsal_190429.JPG,74,4998,4915,4283,4231,4146,1627,1619,1469,1305,1586
190430,ERL_138,ERL_138_dorsal_190430.JPG,74,5247,5176,4485,4355,4334,1631,1634,1582,1427,1748
190431,ERL_138,ERL_138_dorsal_190431.JPG,74.3,4060,3990,3449,3312,3279,2341,2343,2272,2121,2394
190432,ERL_138,ERL_138_dorsal_190432.JPG,74.1,4457,4392,3778,3672,3628,2347,2340,2214,2076,2356
190433,ERL_138,ERL_138_dorsal_190433.JPG,74.2,5463,5337,4229,4067,4006,1693,1675,1574,1292,1802
190434,ERL_138,ERL_138_dorsal_190434.JPG,74.1,5680,5560,4709,4591,4480,1660,1648,1474,1219,1627
190435,ERL_138,ERL_138_dorsal_190435.JPG,74,4854,4773,4084,3973,3925,1648,1647,1590,1407,1717
190436,ERL_138,ERL_138_dorsal_190436.JPG,74,4852,4802,4108,3997,3940,1619,1612,1469,1312,1594
190437,ERL_138,ERL_138_dorsal_190437.JPG,74,5326,5255,4484,4385,4353,1634,1633,1522,1378,1666
190438,ERL_138,ERL_138_dorsal_190438.JPG,74.1,4241,4165,3621,3510,3486,2339,2334,2276,2142,2370
190439,ERL_138,ERL_138_dorsal_190439.JPG,74.3,3957,3922,3470,3371,3346,2328,2325,2273,2186,2371
190440,ERL_138,ERL_138_dorsal_190440.JPG,74.2,5371,5284,4598,4457,4426,1636,1629,1541,1389,1682
190441,ERL_138,ERL_138_dorsal_190441.JPG,74,5322,5251,4467,4341,4300,1630,1625,1508,1337,1646
190442,ERL_138,ERL_138_dorsal_190442.JPG,74.1,5133,5042,4290,4144,4110,1647,1648,1587,1410,1739
190443,ERL_138,ERL_138_dorsal_190443.JPG,74.3,4365,4305,3721,3618,3569,2336,2324,2227,2089,2328
190444,ERL_138,ERL_138_dorsal_190444.JPG,74.3,4282,4209,3681,3588,3551,2325,2318,2229,2106,2342
190445,ERL_138,ERL_138_dorsal_190445.JPG,74.3,4304,4251,3668,3560,3529,2339,2334,2263,2111,2356
190446,ERL_138,ERL_138_dorsal_190446.JPG,74.1,5340,5244,4500,4347,4291,1647,1632,1533,1320,1680
190447,ERL_138,ERL_138_dorsal_190447.JPG,74.2,5773,5659,4855,4680,4579,1643,1628,1483,1220,1640
190448,ERL_138,ERL_138_dorsal_190448.JPG,74.2,4225,4174,3637,3551,3516,2344,2337,2251,2121,2342
190449,ERL_138,ERL_138_dorsal_190449.JPG,74.1,4001,3962,3502,3426,3396,2331,2325,2280,2175,2350
190450,ERL_138,ERL_138_dorsal_190450.JPG,74.3,4437,4349,3730,3579,3549,2359,2352,2315,2161,2427
185194,ERL006,ERL006_dorsal_185194.JPG,73,4352,4270,3586,3451,3448,2603,2592,2553,2393,2706
185195,ERL006,ERL006_dorsal_185195.JPG,73,4276,4199,3603,3469,3480,2611,2601,2620,2483,2768
185196,ERL006,ERL006_dorsal_185196.JPG,73,4662,4565,3730,3547,3558,2604,2608,2629,2442,2834
185197,ERL006,ERL006_dorsal_185197.JPG,73,4478,4381,3702,3551,3524,2629,2624,2552,2366,2702
185198,ERL006,ERL006_dorsal_185198.JPG,73,4437,4358,3650,3537,3507,2600,2594,2517,2365,2656
185199,ERL006,ERL006_dorsal_185199.JPG,73,4968,4879,3899,3683,3629,2620,2618,2506,2262,2733
185200,ERL006,ERL006_dorsal_185200.JPG,73,4159,4083,3535,3416,3407,2603,2598,2552,2426,2679
185201,ERL006,ERL006_dorsal_185201.JPG,73,4439,4338,3669,3520,3528,2601,2599,2599,2479,2760
185202,ERL006,ERL006_dorsal_185202.JPG,73,4875,4769,3874,3675,3662,2626,2624,2633,2410,2857
185203,ERL006,ERL006_dorsal_185203.JPG,73,4354,4263,3617,3509,3494,2624,2617,2593,2457,2707
185204,ERL006,ERL006_dorsal_185204.JPG,73,4419,4322,3646,3508,3513,2618,2613,2660,2514,2800
185205,ERL006,ERL006_dorsal_185205.JPG,73,4329,4246,3619,3504,3479,2600,2603,2554,2406,2698
185206,ERL006,ERL006_dorsal_185206.JPG,73,4446,4362,3682,3569,3534,2621,2613,2550,2409,2682
185207,ERL006,ERL006_dorsal_185207.JPG,73.4,4387,4301,3691,3553,3551,2606,2601,2601,2482,2734
185208,ERL006,ERL006_dorsal_185208.JPG,73.5,4577,4473,3779,3626,3620,2596,2591,2607,2452,2787
185209,ERL006,ERL006_dorsal_185209.JPG,73,4281,4196,3518,3371,3374,2602,2599,2575,2442,2739
185210,ERL006,ERL006_dorsal_185210.JPG,73,4238,4165,3509,3369,3358,2614,2613,2564,2404,2718
185211,ERL006,ERL006_dorsal_185211.JPG,73,4392,4299,3633,3536,3514,2598,2597,2525,2384,2678
185212,ERL006,ERL006_dorsal_185212.JPG,73.5,4334,4241,3649,3521,3516,2607,2606,2594,2444,2738
185213,ERL006,ERL006_dorsal_185213.JPG,73,4431,4341,3707,3574,3554,2601,2602,2554,2426,2687
185214,ERL006,ERL006_dorsal_185214.JPG,73,4345,4264,3625,3500,3458,2616,2614,2539,2373,2679
185215,ERL006,ERL006_dorsal_185215.JPG,73,4298,4223,3612,3533,3521,2612,2605,2581,2461,2716
185216,ERL006,ERL006_dorsal_185216.JPG,73.1,4340,4267,3620,3477,3485,2613,2608,2645,2519,2809
185217,ERL006,ERL006_dorsal_185217.JPG,73,4163,4088,3474,3336,3350,2609,2612,2622,2493,2776
185218,ERL006,ERL006_dorsal_185218.JPG,73,4398,4323,3694,3534,3552,2611,2610,2654,2499,2823
185219,ERL006,ERL006_dorsal_185219.JPG,73,4562,4463,3702,3540,3527,2626,2615,2617,2426,2784
185220,ERL006,ERL006_dorsal_185220.JPG,73.5,4275,4198,3586,3489,3458,2595,2585,2505,2380,2619
185221,ERL006,ERL006_dorsal_185221.JPG,73,4341,4261,3634,3518,3520,2618,2612,2606,2478,2744
185222,ERL006,ERL006_dorsal_185222.JPG,73,4422,4340,3649,3523,3489,2618,2610,2524,2367,2667
185223,ERL006,ERL006_dorsal_185223.JPG,73,4350,4263,3632,3510,3471,2606,2597,2513,2369,2636
185224,ERL006,ERL006_dorsal_185224.JPG,73,4367,4290,3674,3523,3516,2626,2622,2606,2466,2752
185225,ERL006,ERL006_dorsal_185225.JPG,73,4204,4131,3534,3411,3399,2596,2594,2534,2397,2672
185226,ERL006,ERL006_dorsal_185226.JPG,73,4356,4274,3663,3529,3504,2617,2614,2573,2408,2699
185227,ERL006,ERL006_dorsal_185227.JPG,73.5,4457,4365,3690,3565,3519,2610,2602,2523,2356,2662
185228,ERL006,ERL006_dorsal_185228.JPG,73,4449,4358,3689,3540,3536,2616,2610,2578,2414,2719
185229,ERL006,ERL006_dorsal_185229.JPG,73,4214,4140,3464,3311,3319,2608,2599,2593,2450,2774
185230,ERL006,ERL006_dorsal_185230.JPG,73,4436,4340,3696,3560,3536,2620,2616,2548,2411,2668
185231,ERL006,ERL006_dorsal_185231.JPG,73,4405,4311,3642,3492,3460,2613,2613,2557,2381,2714
185232,ERL006,ERL006_dorsal_185232.JPG,73,4473,4392,3703,3534,3503,2627,2620,2553,2353,2699
185233,ERL006,ERL006_dorsal_185233.JPG,73,4506,4401,3693,3550,3528,2604,2597,2522,2347,2676
185234,ERL006,ERL006_dorsal_185234.JPG,73,4299,4232,3566,3452,3425,2612,2609,2544,2399,2685
185235,ERL006,ERL006_dorsal_185235.JPG,73,4546,4441,3731,3585,3561,2621,2619,2548,2392,2710
185236,ERL006,ERL006_dorsal_185236.JPG,73,4378,4303,3655,3554,3554,2620,2614,2647,2512,2788
185237,ERL006,ERL006_dorsal_185237.JPG,73.5,4155,4078,3500,3365,3357,2603,2603,2575,2435,2700
185238,ERL006,ERL006_dorsal_185238.JPG,73,4426,4351,3712,3608,3578,2626,2617,2539,2384,2656
185239,ERL006,ERL006_dorsal_185239.JPG,73,4292,4209,3613,3471,3426,2595,2585,2475,2325,2606
185240,ERL006,ERL006_dorsal_185240.JPG,73,4512,4406,3724,3590,3590,2615,2615,2627,2500,2776
185241,ERL006,ERL006_dorsal_185241.JPG,73,4475,4404,3751,3659,3616,2625,2611,2540,2421,2668
185242,ERL006,ERL006_dorsal_185242.JPG,73,4333,4260,3612,3476,3464,2620,2611,2571,2426,2725
185243,ERL007,ERL006_dorsal_185243.JPG,73,4400,4314,3649,3515,3499,2612,2607,2571,2420,2720
185494,ERL033,ERL033_dorsal_185494.JPG,73,5552,5427,4561,4384,4341,2336,2322,2276,2066,2452
185495,ERL033,ERL033_dorsal_185495.JPG,73,4981,4899,4311,4151,4182,2265,2251,2299,2162,2436
185496,ERL033,ERL033_dorsal_185496.JPG,73,4967,4880,4316,4181,4156,2241,2234,2194,2049,2306
185497,ERL033,ERL033_dorsal_185497.JPG,73,5055,4958,4361,4231,4212,2247,2241,2186,2034,2315
185498,ERL033,ERL033_dorsal_185498.JPG,73,4852,4794,4263,4140,4109,2223,2218,2145,2006,2260
185499,ERL033,ERL033_dorsal_185499.JPG,73.1,4996,4903,4306,4162,4156,2218,2211,2162,2026,2313
185500,ERL033,ERL033_dorsal_185500.JPG,73.1,5194,5095,4439,4300,4264,2249,2242,2181,1998,2317
185501,ERL033,ERL033_dorsal_185501.JPG,72.9,5113,5018,4405,4261,4225,2235,2226,2128,1974,2279
185502,ERL033,ERL033_dorsal_185502.JPG,73,5119,5037,4403,4291,4244,2259,2250,2184,2006,2309
185503,ERL033,ERL033_dorsal_185503.JPG,72.9,4751,4666,4053,3871,3915,2216,2204,2158,2303,2030
185504,ERL033,ERL033_dorsal_185504.JPG,73,5245,5162,4402,4244,4249,2235,2232,2254,2114,2432
185505,ERL033,ERL033_dorsal_185505.JPG,73,5053,4965,4367,4214,4225,2265,2268,2293,2144,2433
185506,ERL033,ERL033_dorsal_185506.JPG,72.8,5229,5136,4495,4367,4325,2536,2527,2446,2285,2586
185507,ERL033,ERL033_dorsal_185507.JPG,72.9,5265,5156,4433,4234,4277,2215,2211,2233,2093,2426
185508,ERL033,ERL033_dorsal_185508.JPG,73,5189,5099,4417,4266,4233,2232,2226,2142,1984,2289
185509,ERL033,ERL033_dorsal_185509.JPG,73,5172,5080,4415,4272,4218,2249,2237,2148,1951,2279
185510,ERL033,ERL033_dorsal_185510.JPG,72.9,5290,5187,4426,4252,4217,2236,2229,2114,1945,2282
185511,ERL033,ERL033_dorsal_185511.JPG,73,4890,4819,4291,4171,4144,2224,2222,2174,2037,2286
185512,ERL033,ERL033_dorsal_185512.JPG,73,5284,5195,4467,4323,4233,2256,2244,2140,1912,2285
185513,ERL033,ERL033_dorsal_185513.JPG,73,4933,4853,4301,4206,4173,2226,2211,2135,2005,2277
185514,ERL033,ERL033_dorsal_185514.JPG,73,5222,5125,4438,4263,4268,2241,2231,2226,2073,2413
185515,ERL033,ERL033_dorsal_185515.JPG,73,5107,5012,4375,4249,4220,2233,2230,2169,2009,2299
185516,ERL033,ERL033_dorsal_185516.JPG,72.9,4937,4880,4339,4201,4201,2291,2289,2221,2093,2354
185517,ERL033,ERL033_dorsal_185517.JPG,73,5150,5063,4340,4217,4199,2253,2249,2199,1999,2349
185518,ERL033,ERL033_dorsal_185518.JPG,72.9,4934,4874,4301,4187,4186,2228,2230,2241,2111,2370
185519,ERL033,ERL033_dorsal_185519.JPG,73,5204,5107,4404,4230,4250,2263,2254,2297,2128,2475
185520,ERL033,ERL033_dorsal_185520.JPG,73.1,5058,4982,4359,4229,4191,2239,2238,2167,1981,2301
185521,ERL033,ERL033_dorsal_185521.JPG,73,4979,4894,4320,4220,4177,2242,2237,2195,2053,2315
185522,ERL033,ERL033_dorsal_185522.JPG,73.1,4937,4865,4269,4143,4115,2239,2235,2160,1997,2289
185523,ERL033,ERL033_dorsal_185523.JPG,73,4951,4876,4310,4181,4192,2248,2247,2261,2136,2418
185524,ERL033,ERL033_dorsal_185524.JPG,72.9,5086,5014,4410,4283,4257,2237,2230,2182,2031,2312
185525,ERL033,ERL033_dorsal_185525.JPG,73,5359,5268,4450,4227,4304,2243,2235,2102,2273,1878
185526,ERL033,ERL033_dorsal_185526.JPG,73,4574,4526,4023,3929,3928,2231,2225,2205,2086,2307
185527,ERL033,ERL033_dorsal_185527.JPG,72.9,5004,4939,4332,4204,4195,2313,2313,2301,2159,2440
185528,ERL033,ERL033_dorsal_185528.JPG,73.1,5377,5282,4460,4266,4262,2235,2230,2223,2043,2425
185529,ERL033,ERL033_dorsal_185529.JPG,72.8,5382,5289,4482,4317,4290,2334,2331,2264,2045,2419
185530,ERL033,ERL033_dorsal_185530.JPG,73,5164,5084,4416,4256,4232,2238,2235,2169,1990,2329
185531,ERL033,ERL033_dorsal_185531.JPG,73,4971,4891,4342,4213,4202,2223,2214,2166,2054,2322
185532,ERL033,ERL033_dorsal_185532.JPG,73,4983,4916,4363,4232,4218,2301,2300,2271,2137,2415
185533,ERL033,ERL033_dorsal_185533.JPG,72.9,4975,4908,4342,4213,4203,2246,2242,2221,2062,2341
185534,ERL033,ERL033_dorsal_185534.JPG,73.1,5250,5163,4411,4260,4233,2317,2316,2245,2071,2397
185535,ERL033,ERL033_dorsal_185535.JPG,72.9,5318,5219,4432,4276,4236,2244,2233,2103,1901,2288
185536,ERL033,ERL033_dorsal_185536.JPG,72.9,4915,4840,4271,4107,4127,2222,2225,2226,2377,2087
185537,ERL033,ERL033_dorsal_185537.JPG,73.1,5167,5073,4347,4166,4167,2244,2234,2230,2027,2412
185538,ERL033,ERL033_dorsal_185538.JPG,72.9,5224,5133,4437,4297,4272,2336,2327,2254,2069,2420
185539,ERL033,ERL033_dorsal_185539.JPG,73,5272,5201,4432,4266,4210,2245,2245,2134,1917,2288
185540,ERL033,ERL033_dorsal_185540.JPG,72.9,5295,5197,4433,4244,4245,2320,2308,2308,2129,2512
185541,ERL033,ERL033_dorsal_185541.JPG,73,4925,4848,4270,4156,4135,2232,2237,2166,2018,2295
185542,ERL033,ERL033_dorsal_185542.JPG,73,5149,5080,4406,4226,4235,2230,2232,2245,2077,2402
185543,ERL033,ERL033_dorsal_185543.JPG,73,5042,4961,4373,4220,4237,2223,2222,2209,2067,2382
190651,ERL125,ERL125_dorsal_190651.JPG,73.1,3986,3923,3238,3113,3115,2493,2489,2484,2352,2657
190652,ERL125,ERL125_dorsal_190652.JPG,72.9,3951,3877,3228,3094,3064,2505,2504,2417,2282,2570
190653,ERL125,ERL125_dorsal_190653.JPG,73,4253,4175,3343,3160,3154,2507,2505,2525,2363,2731
190654,ERL125,ERL125_dorsal_190654.JPG,73,3923,3852,3220,3124,3096,2510,2509,2501,2362,2656
190655,ERL125,ERL125_dorsal_190655.JPG,73,3818,3761,3158,2998,3004,2505,2506,2527,2395,2680
190656,ERL125,ERL125_dorsal_190656.JPG,72.8,3937,3866,3212,3061,3061,2511,2507,2501,2341,2654
190657,ERL125,ERL125_dorsal_190657.JPG,73.1,4066,3985,3239,3085,3061,2499,2494,2417,2249,2560
190658,ERL125,ERL125_dorsal_190658.JPG,73,3785,3740,3173,3032,3035,2501,2499,2485,2367,2600
190659,ERL125,ERL125_dorsal_190659.JPG,73,3986,3924,3237,3085,3098,2511,2506,2538,2410,2694
190660,ERL125,ERL125_dorsal_190660.JPG,73.1,3906,3848,3209,3086,3063,2483,2479,2427,2312,2579
190661,ERL125,ERL125_dorsal_190661.JPG,73,3945,3882,3237,3120,3076,2498,2492,2377,2240,2513
190662,ERL125,ERL125_dorsal_190662.JPG,73,3917,3865,3218,3108,3074,2531,2516,2457,2302,2580
190663,ERL125,ERL125_dorsal_190663.JPG,73,3871,3816,3171,3057,3016,2498,2495,2413,2253,2550
190664,ERL125,ERL125_dorsal_190664.JPG,72.9,4087,4014,3343,3222,3154,2523,2521,2407,2225,2534
190665,ERL125,ERL125_dorsal_190665.JPG,73.1,3985,3918,3246,3099,3114,2484,2480,2484,2375,2658
190666,ERL125,ERL125_dorsal_190666.JPG,73,3924,3849,3210,3082,3040,2506,2502,2402,2265,2536
190667,ERL125,ERL125_dorsal_190667.JPG,73.1,4001,3933,3230,3112,3104,2497,2495,2512,2372,2655
190668,ERL125,ERL125_dorsal_190668.JPG,73,3835,3781,3251,3125,3106,2492,2491,2501,2376,2634
190669,ERL125,ERL125_dorsal_190669.JPG,73,4106,4028,3324,3174,3099,2511,2502,2391,2197,2542
190670,ERL125,ERL125_dorsal_190670.JPG,72.9,3755,3705,3174,3075,3057,2503,2500,2477,2348,2591
190671,ERL125,ERL125_dorsal_190671.JPG,73,3797,3731,3181,3074,3048,2477,2474,2423,2291,2522
190672,ERL125,ERL125_dorsal_190672.JPG,73,3927,3858,3243,3111,3072,2503,2497,2427,2263,2553
190673,ERL125,ERL125_dorsal_190673.JPG,73,3940,3875,3202,3053,3041,2509,2504,2476,2338,2628
190674,ERL125,ERL125_dorsal_190674.JPG,72.9,4018,3947,3250,3149,3114,2510,2507,2428,2253,2554
