FishEc,Lake,File,V2,1_x,2_x,3_x,4_x,5_x,1_y,2_y,3_y,4_y,5_y
190675,ERL125,ERL125_dorsal_190675.JPG,73,4055,3986,3287,3154,3126,2511,2507,2464,2302,2604
190676,ERL125,ERL125_dorsal_190676.JPG,73,4162,4080,3348,3186,3180,2528,2522,2530,2370,2700
190677,ERL125,ERL125_dorsal_190677.JPG,73,3957,3889,3256,3104,3106,2518,2512,2490,2615,2343
190678,ERL125,ERL125_dorsal_190678.JPG,72.9,3976,3910,3234,3092,3058,2510,2509,2471,2294,2591
190679,ERL125,ERL125_dorsal_190679.JPG,73.1,3939,3874,3199,3045,3015,2513,2508,2459,2270,2581
190680,ERL125,ERL125_dorsal_190680.JPG,73,4028,3961,3302,3141,3137,2523,2518,2521,2383,2668
190681,ERL125,ERL125_dorsal_190681.JPG,73.1,4084,3995,3303,3176,3146,2495,2488,2425,2253,2579
190682,ERL125,ERL125_dorsal_190682.JPG,72.9,3994,3930,3245,3085,3090,2515,2516,2539,2402,2704
190683,ERL125,ERL125_dorsal_190683.JPG,73.1,3993,3923,3217,3080,3060,2526,2515,2460,2294,2588
190684,ERL125,ERL125_dorsal_190684.JPG,73,3932,3854,3166,3025,2980,2491,2485,2373,2205,2508
190685,ERL125,ERL125_dorsal_190685.JPG,72.9,4091,4015,3306,3176,3146,2521,2511,2429,2266,2554
190686,ERL125,ERL125_dorsal_190686.JPG,73.1,3911,3848,3168,3004,3033,2500,2502,2533,2398,2698
190687,ERL125,ERL125_dorsal_190687.JPG,73,4062,3998,3287,3152,3118,2522,2514,2434,2264,2557
190688,ERL125,ERL125_dorsal_190688.JPG,73,4018,3949,3281,3150,3099,2502,2493,2401,2249,2533
190689,ERL125,ERL125_dorsal_190689.JPG,72.9,4178,4100,3318,3178,3138,2507,2505,2434,2249,2590
190690,ERL125,ERL125_dorsal_190690.JPG,73,3935,3868,3222,3077,3073,2509,2508,2522,2393,2681
190691,ERL125,ERL125_dorsal_190691.JPG,73,4080,4000,3303,3153,3132,2516,2509,2477,2317,2599
190692,ERL125,ERL125_dorsal_190692.JPG,73,3978,3916,3302,3146,3134,2500,2495,2475,2342,2625
190693,ERL125,ERL125_dorsal_190693.JPG,73,3844,3805,3283,3162,3152,2489,2490,2471,2348,2594
190694,ERL125,ERL125_dorsal_190694.JPG,72.9,4120,4068,3313,3181,3142,2506,2502,2422,2241,2587
190695,ERL125,ERL125_dorsal_190695.JPG,73,3993,3928,3220,3087,3051,2508,2503,2385,2204,2517
190697,ERL125,ERL125_dorsal_190697.JPG,72.9,3972,3910,3279,3163,3130,2516,2506,2434,2288,2569
190698,ERL125,ERL125_dorsal_190698.JPG,73,3714,3663,3135,3021,3018,2506,2506,2509,2408,2647
190699,ERL125,ERL125_dorsal_190699.JPG,73,4107,4018,3243,3135,3088,2514,2507,2413,2218,2534
190700,ERL125,ERL125_dorsal_190700.JPG,73,4045,3964,3262,3126,3089,2486,2482,2401,2227,2556
190251,ERL137,ERL137_dorsal_190251.JPG,72,5286,5205,4501,4343,4343,2547,2542,2567,2425,2738
190252,ERL137,ERL137_dorsal_190252.JPG,72,5382,5311,4530,4367,4329,2554,2548,2439,2270,2596
190253,ERL137,ERL137_dorsal_190253.JPG,72.1,5236,5174,4421,4265,4257,2551,2546,2511,2358,2679
190254,ERL137,ERL137_dorsal_190254.JPG,72,5444,5373,4462,4335,4291,2582,2571,2448,2240,2615
190255,ERL137,ERL137_dorsal_190255.JPG,72.1,5028,4965,4332,4233,4194,2562,2554,2511,2367,2626
190256,ERL137,ERL137_dorsal_190256.JPG,72,5468,5376,4637,4498,4458,2575,2569,2505,2303,2637
190257,ERL137,ERL137_dorsal_190257.JPG,72.7,5528,5370,4546,4384,4336,2567,2555,2424,2217,2581
190258,ERL137,ERL137_dorsal_190258.JPG,71.9,5405,5299,4497,4373,4330,2585,2576,2510,2317,2653
190259,ERL137,ERL137_dorsal_190259.JPG,72.5,5289,5214,4530,4370,4333,2572,2559,2498,2323,2643
190260,ERL137,ERL137_dorsal_190260.JPG,72,5065,5013,4397,4266,4240,2546,2541,2460,2313,2569
190261,ERL137,ERL137_dorsal_190261.JPG,72,5411,5329,4531,4382,4325,2550,2541,2432,2261,2576
190262,ERL137,ERL137_dorsal_190262.JPG,72.1,5381,5316,4546,4361,4361,2527,2536,2547,2428,2710
190263,ERL137,ERL137_dorsal_190263.JPG,72,5169,5095,4419,4299,4275,2560,2553,2485,2339,2612
190264,ERL137,ERL137_dorsal_190264.JPG,72,5333,5263,4480,4298,4299,2549,2549,2529,2368,2691
190265,ERL137,ERL137_dorsal_190265.JPG,72,5414,5313,4542,4402,4354,2587,2577,2496,2288,2613
190266,ERL137,ERL137_dorsal_190266.JPG,72.1,5238,5153,4460,4329,4311,2558,2552,2519,2381,2662
190267,ERL137,ERL137_dorsal_190267.JPG,72,5444,5349,4542,4367,4370,2584,2573,2579,2413,2741
190268,ERL137,ERL137_dorsal_190268.JPG,72,5211,5127,4430,4325,4285,2550,2546,2462,2286,2594
190269,ERL137,ERL137_dorsal_190269.JPG,72.6,5280,5215,4483,4327,4310,2560,2554,2527,2376,2690
190270,ERL137,ERL137_dorsal_190270.JPG,72,5236,5177,4498,4339,4323,2541,2538,2477,2327,2609
190271,ERL137,ERL137_dorsal_190271.JPG,72,5420,5333,4513,4368,4335,2550,2541,2453,2263,2607
190272,ERL137,ERL137_dorsal_190272.JPG,72.5,5070,5010,4366,4267,4233,2559,2556,2501,2348,2607
190273,ERL137,ERL137_dorsal_190273.JPG,72,5601,5489,4669,4524,4494,2546,2541,2518,2343,2683
190274,ERL137,ERL137_dorsal_190274.JPG,72.5,5296,5232,4497,4356,4330,2541,2538,2457,2318,2609
190275,ERL137,ERL137_dorsal_190275.JPG,72,5439,5345,4498,4377,4332,2570,2556,2461,2262,2628
190276,ERL137,ERL137_dorsal_190276.JPG,72,5210,5153,4470,4351,4319,2560,2556,2448,2308,2563
190277,ERL137,ERL137_dorsal_190277.JPG,72,5347,5268,4564,4433,4389,2550,2545,2456,2292,2603
190278,ERL137,ERL137_dorsal_190278.JPG,72.1,5296,5219,4496,4350,4336,2549,2539,2498,2358,2639
190279,ERL137,ERL137_dorsal_190279.JPG,72.7,5324,5249,4516,4385,4346,2556,2550,2457,2288,2579
190280,ERL137,ERL137_dorsal_190280.JPG,72,4865,4815,4262,4167,4149,2552,2549,2528,2397,2628
190281,ERL137,ERL137_dorsal_190281.JPG,72.5,5252,5192,4477,4345,4326,2573,2568,2515,2347,2630
190282,ERL137,ERL137_dorsal_190282.JPG,72.1,5244,5150,4448,4340,4309,2563,2563,2498,2330,2610
190283,ERL137,ERL137_dorsal_190283.JPG,72.1,5280,5214,4491,4318,4275,2554,2548,2460,2296,2575
190284,ERL137,ERL137_dorsal_190284.JPG,72,5287,5209,4517,4378,4360,2555,2550,2524,2380,2659
190285,ERL137,ERL137_dorsal_190285.JPG,72.1,5379,5302,4541,4382,4364,2573,2566,2458,2291,2638
190286,ERL137,ERL137_dorsal_190286.JPG,72,5379,5282,4556,4390,4338,2577,2565,2501,2319,2667
190287,ERL137,ERL137_dorsal_190287.JPG,71.9,5086,5022,4371,4248,4225,2561,2552,2491,2326,2611
190288,ERL137,ERL137_dorsal_190288.JPG,72.5,5385,5296,4558,4390,4386,2567,2565,2579,2422,2718
190289,ERL137,ERL137_dorsal_190289.JPG,72,5240,5166,4436,4319,4248,2560,2552,2407,2238,2560
190290,ERL137,ERL137_dorsal_190290.JPG,72,5438,5333,4577,4418,4388,2572,2570,2497,2296,2645
190291,ERL137,ERL137_dorsal_190291.JPG,72,5376,5315,4491,4372,4336,2565,2555,2502,2334,2660
190292,ERL137,ERL137_dorsal_190292.JPG,72.1,5163,5096,4446,4340,4313,2546,2547,2471,2332,2582
190293,ERL137,ERL137_dorsal_190293.JPG,72,5231,5152,4474,4346,4308,2554,2550,2472,2303,2599
190294,ERL137,ERL137_dorsal_190294.JPG,72.7,5175,5116,4412,4268,4252,2562,2561,2517,2351,2624
190295,ERL137,ERL137_dorsal_190295.JPG,72.6,5266,5179,4466,4318,4292,2563,2562,2525,2358,2642
190296,ERL137,ERL137_dorsal_190296.JPG,72.6,5250,5177,4496,4327,4337,2557,2552,2582,2446,2746
190297,ERL137,ERL137_dorsal_190297.JPG,72,5334,5275,4538,4388,4376,2561,2557,2521,2366,2692
190298,ERL137,ERL137_dorsal_190298.JPG,72,5298,5232,4564,4431,4397,2555,2545,2511,2373,2645
190299,ERL137,ERL137_dorsal_190299.JPG,72,5190,5128,4466,4346,4319,2567,2567,2513,2347,2635
190300,ERL137,ERL137_dorsal_190300.JPG,72.6,5278,5204,4503,4351,4332,2547,2541,2467,2309,2601
190001,ERL84,ERL84_dorsal_190001.JPG,73,5150,5073,4457,4313,4301,2551,2547,2524,2390,2630
190002,ERL84,ERL84_dorsal_190002.JPG,73,5202,5126,4447,4313,4304,2554,2547,2506,2373,2651
190003,ERL84,ERL84_dorsal_190003.JPG,73,5789,5681,4695,4492,4444,2554,2555,2491,2238,2698
190004,ERL84,ERL84_dorsal_190004.JPG,73,5129,5047,4440,4294,4276,2564,2559,2536,2389,2645
190005,ERL84,ERL84_dorsal_190005.JPG,73,5091,5018,4424,4288,4290,2544,2543,2520,2422,2666
190006,ERL84,ERL84_dorsal_190006.JPG,73,5353,5257,4510,4360,4354,2552,2546,2505,2368,2660
190007,ERL84,ERL84_dorsal_190007.JPG,73,5234,5144,4511,4336,4354,2562,2558,2583,2472,2740
190008,ERL84,ERL84_dorsal_190008.JPG,73,5042,4986,4416,4270,4278,2564,2562,2546,2400,2653
190009,ERL84,ERL84_dorsal_190009.JPG,72.9,5044,4982,4354,4212,4214,2537,2537,2489,2379,2630
190010,ERL84,ERL84_dorsal_190010.JPG,73.1,5354,5259,4518,4400,4374,2552,2546,2467,2295,2590
190011,ERL84,ERL84_dorsal_190011.JPG,73,5124,5036,4434,4282,4290,2534,2529,2519,2425,2670
190012,ERL84,ERL84_dorsal_190012.JPG,72.9,5176,5094,4520,4404,4357,2539,2537,2472,2313,2557
190013,ERL84,ERL84_dorsal_190013.JPG,73,5083,4997,4428,4310,4290,2550,2550,2545,2398,2648
190014,ERL84,ERL84_dorsal_190014.JPG,73,5358,5258,4515,4391,4337,2569,2563,2498,2290,2618
190015,ERL84,ERL84_dorsal_190015.JPG,72.9,4996,4924,4348,4234,4207,2531,2543,2493,2374,2616
190016,ERL84,ERL84_dorsal_190016.JPG,73,5113,5040,4456,4329,4320,2555,2553,2493,2375,2620
190017,ERL84,ERL84_dorsal_190017.JPG,73,5314,5202,4475,4347,4338,2549,2552,2450,2280,2543
190018,ERL84,ERL84_dorsal_190018.JPG,73,5109,5031,4416,4306,4297,2550,2554,2542,2393,2641
190019,ERL84,ERL84_dorsal_190019.JPG,72.9,5522,5400,4541,4354,4296,2546,2528,2396,2185,2596
190020,ERL84,ERL84_dorsal_190020.JPG,73,5063,4985,4354,4239,4240,2554,2553,2553,2451,2706
190021,ERL84,ERL84_dorsal_190021.JPG,73,5049,4976,4355,4221,4214,2550,2541,2520,2418,2665
190022,ERL84,ERL84_dorsal_190022.JPG,73,5011,4933,4344,4216,4230,2536,2538,2558,2470,2685
190023,ERL84,ERL84_dorsal_190023.JPG,73.1,5131,5029,4460,4340,4317,2553,2547,2499,2332,2614
190024,ERL84,ERL84_dorsal_190024.JPG,73,5149,5053,4443,4300,4283,2540,2533,2455,2314,2601
190025,ERL84,ERL84_dorsal_190025.JPG,73,5218,5134,4456,4309,4300,2564,2559,2506,2379,2626
190026,ERL84,ERL84_dorsal_190026.JPG,72.9,5143,5081,4461,4341,4344,2553,2555,2550,2452,2703
190027,ERL84,ERL84_dorsal_190027.JPG,72.9,5071,4986,4374,4245,4216,2501,2490,2431,2295,2586
190028,ERL84,ERL84_dorsal_190028.JPG,73,5248,5151,4494,4338,4339,2559,2559,2585,2422,2750
190029,ERL84,ERL84_dorsal_190029.JPG,73,5052,4972,4386,4259,4261,2550,2545,2559,2462,2696
190030,ERL84,ERL84_dorsal_190030.JPG,73,4891,4798,4201,4057,4063,2537,2546,2585,2465,2750
190031,ERL84,ERL84_dorsal_190031.JPG,72.9,5164,5074,4472,4334,4334,2544,2536,2501,2388,2640
190032,ERL84,ERL84_dorsal_190032.JPG,73,5166,5100,4458,4314,4319,2561,2559,2582,2447,2741
190033,ERL84,ERL84_dorsal_190033.JPG,73,5146,5059,4395,4280,4293,2549,2546,2558,2450,2710
190034,ERL84,ERL84_dorsal_190034.JPG,73,5381,5280,4539,4383,4354,2568,2564,2575,2373,2706
190035,ERL84,ERL84_dorsal_190035.JPG,72.9,5050,4994,4381,4275,4295,2536,2538,2579,2462,2704
190036,ERL84,ERL84_dorsal_190036.JPG,73,5015,4933,4299,4214,4221,2541,2534,2535,2449,2660
190037,ERL84,ERL84_dorsal_190037.JPG,73.5,4977,4900,4309,4210,4173,2224,2218,2178,2065,2291
190038,ERL84,ERL84_dorsal_190038.JPG,72.9,5076,5019,4436,4295,4278,2525,2520,2505,2372,2599
190039,ERL84,ERL84_dorsal_190039.JPG,73,5043,4970,4366,4247,4241,2554,2549,2554,2457,2691
190040,ERL84,ERL84_dorsal_190040.JPG,73,5034,4963,4375,4273,4246,2558,2554,2519,2393,2620
190041,ERL84,ERL84_dorsal_190041.JPG,72.9,5091,5017,4382,4274,4260,2554,2548,2529,2403,2658
190042,ERL84,ERL84_dorsal_190042.JPG,73,5100,5017,4432,4334,4319,2542,2536,2504,2401,2626
190043,ERL84,ERL84_dorsal_190043.JPG,73,5211,5128,4444,4305,4306,2562,2553,2542,2408,2702
190044,ERL84,ERL84_dorsal_190044.JPG,73,5236,5141,4475,4337,4283,2544,2540,2471,2286,2580
190045,ERL84,ERL84_dorsal_190045.JPG,73,5127,5031,4443,4311,4302,2553,2547,2544,2390,2670
190046,ERL84,ERL84_dorsal_190046.JPG,72.8,5076,5003,4403,4308,4285,2547,2546,2511,2356,2595
190047,ERL84,ERL84_dorsal_190047.JPG,73,5111,5034,4439,4340,4297,2569,2564,2521,2357,2605
190048,ERL84,ERL84_dorsal_190048.JPG,73,5277,5187,4499,4373,4371,2532,2526,2484,2373,2640
190049,ERL84,ERL84_dorsal_190049.JPG,73,5054,4981,4481,4330,4294,2547,2549,2459,2318,2581
190050,ERL84,ERL84_dorsal_190050.JPG,72.9,5184,5079,4458,4310,4349,2538,2541,2579,2466,2768
185144,L26,L26_dorsal_185144.JPG,73,5264,5177,4477,4321,4298,2319,2313,2258,2087,2427
185145,L26,L26_dorsal_185145.JPG,73,4967,4897,4353,4221,4197,2309,2306,2238,2102,2363
185146,L26,L26_dorsal_185146.JPG,73,5371,5260,4515,4332,4289,2331,2327,2244,2051,2399
185147,L26,L26_dorsal_185147.JPG,73,5197,5101,4450,4304,4270,2320,2320,2259,2083,2394
185148,L26,L26_dorsal_185148.JPG,73.1,5320,5220,4464,4290,4272,2319,2307,2240,2049,2427
185149,L26,L26_dorsal_185149.JPG,73,5484,5359,4548,4395,4343,2341,2326,2162,1956,2339
185150,L26,L26_dorsal_185150.JPG,73,5120,5027,4372,4221,4196,2299,2292,2255,2107,2428
185151,L26,L26_dorsal_185151.JPG,73,5071,4995,4402,4251,4219,2317,2308,2250,2087,2387
185152,L26,L26_dorsal_185152.JPG,72.9,5410,5287,4446,4240,4174,2335,2325,2212,1987,2417
185153,L26,L26_dorsal_185153.JPG,73,5477,5357,4498,4334,4268,2361,2340,2253,1998,2424
185154,L26,L26_dorsal_185154.JPG,73,5290,5181,4480,4330,4306,2318,2308,2221,2026,2379
185155,L26,L26_dorsal_185155.JPG,73,5433,5326,4448,4330,4299,2327,2315,2226,2035,2409
185156,L26,L26_dorsal_185156.JPG,73,5144,5068,4424,4313,4256,2316,2314,2225,2056,2362
185157,L26,L26_dorsal_185157.JPG,73.1,4981,4897,4267,4115,4108,2330,2328,2331,2166,2486
185158,L26,L26_dorsal_185158.JPG,73.1,5249,5145,4412,4234,4221,2310,2314,2260,2089,2436
185159,L26,L26_dorsal_185159.JPG,73.1,5474,5361,4489,4327,4294,2333,2326,2264,2086,2436
185160,L26,L26_dorsal_185160.JPG,73.1,5093,5012,4383,4242,4215,2316,2304,2212,2051,2363
185161,L26,L26_dorsal_185161.JPG,73,5332,5233,4441,4288,4255,2334,2327,2284,2080,2447
185162,L26,L26_dorsal_185162.JPG,73,5128,5042,4399,4253,4257,2318,2316,2318,2152,2469
185163,L26,L26_dorsal_185163.JPG,73,5107,5020,4401,4269,4229,2318,2312,2230,2064,2373
185164,L26,L26_dorsal_185164.JPG,73,5146,5065,4353,4199,4148,2326,2315,2213,2015,2350
185165,L26,L26_dorsal_185165.JPG,72.9,5066,4992,4373,4231,4200,2322,2322,2273,2097,2399
185166,L26,L26_dorsal_185166.JPG,73,5914,5761,4817,4576,4549,2339,2333,2319,2060,2538
185167,L26,L26_dorsal_185167.JPG,73.1,5500,5401,4531,4358,4289,2350,2338,2208,1965,2366
185168,L26,L26_dorsal_185168.JPG,72.9,5228,5125,4440,4251,4257,2319,2321,2351,2188,2523
185169,L26,L26_dorsal_185169.JPG,73,5269,5163,4387,4233,4189,2332,2317,2214,2011,2374
185170,L26,L26_dorsal_185170.JPG,72.8,4948,4834,4026,3834,3812,2742,2737,2704,2509,2894
185171,L26,L26_dorsal_185171.JPG,73,5441,5349,4574,4404,4400,2326,2321,2298,2107,2464
185172,L26,L26_dorsal_185172.JPG,73.1,5793,5667,4725,4479,4458,2350,2350,2325,2074,2544
185173,L26,L26_dorsal_185173.JPG,73.1,5254,5168,4486,4340,4289,2315,2312,2234,2051,2376
185174,L26,L26_dorsal_185174.JPG,73,5063,4985,4388,4254,4238,2320,2314,2274,2112,2410
185175,L26,L26_dorsal_185175.JPG,73,5133,5046,4401,4258,4220,2327,2320,2230,2053,2336
185176,L26,L26_dorsal_185176.JPG,73,5124,5026,4389,4224,4221,2305,2297,2284,2130,2444
185177,L26,L26_dorsal_185177.JPG,73,5147,5067,4463,4311,4312,2321,2318,2336,2185,2481
185178,L26,L26_dorsal_185178.JPG,73,5200,5105,4415,4226,4228,2322,2319,2310,2146,2495
185179,L26,L26_dorsal_185179.JPG,73,5170,5077,4411,4282,4249,2322,2315,2255,2092,2390
185180,L26,L26_dorsal_185180.JPG,73,4955,4891,4322,4196,4160,2302,2289,2178,2036,2308
185181,L26,L26_dorsal_185181.JPG,73,5193,5105,4448,4293,4304,2317,2309,2290,2143,2444
185182,L26,L26_dorsal_185182.JPG,73,5133,5041,4404,4279,4236,2331,2326,2283,2122,2419
185183,L26,L26_dorsal_185183.JPG,73,5068,4996,4383,4273,4264,2321,2318,2276,2132,2405
185184,L26,L26_dorsal_185184.JPG,73,5109,5018,4403,4279,4258,2305,2303,2244,2097,2385
185185,L26,L26_dorsal_185185.JPG,73,5477,5371,4546,4362,4360,2316,2300,2262,2115,2504
185186,L26,L26_dorsal_185186.JPG,73.1,5016,4941,4348,4234,4189,2317,2311,2240,2077,2369
185187,L26,L26_dorsal_185187.JPG,73.1,5041,4963,4328,4188,4200,2314,2305,2314,2183,2467
185188,L26,L26_dorsal_185188.JPG,73,5502,5396,4452,4238,4203,2327,2323,2292,2061,2513
185189,L26,L26_dorsal_185189.JPG,73,4929,4829,4095,3927,3866,2283,2281,2163,1978,2378
185190,L26,L26_dorsal_185190.JPG,73.1,5507,5378,4529,4382,4319,2338,2320,2195,1997,2353
185191,L26,L26_dorsal_185191.JPG,73.1,5484,5350,4422,4253,4223,2327,2307,2241,2031,2431
185192,L26,L26_dorsal_185192.JPG,73,5574,5431,4594,4389,4374,2311,2307,2264,2074,2454
185193,L26,L26_dorsal_185193.JPG,73.1,5868,5709,4805,4593,4571,2335,2323,2288,2078,2524
190809,TUL_008,TUL_008_dorsal_190809.JPG,73,4607,4569,4015,3950,3937,2260,2259,2219,2102,2330
190810,TUL_008,TUL_008_dorsal_190810.JPG,73.2,5288,5208,4404,4289,4265,2289,2286,2254,2101,2418
190812,TUL_008,TUL_008_dorsal_190812.JPG,73,4752,4712,4101,3989,3983,2268,2269,2233,2111,2374
190813,TUL_008,TUL_008_dorsal_190813.JPG,73,4970,4915,4222,4102,4075,2256,2249,2178,2020,2315
190814,TUL_008,TUL_008_dorsal_190814.JPG,73,4767,4735,4121,4023,4015,2251,2246,2215,2093,2359
190815,TUL_008,TUL_008_dorsal_190815.JPG,73.1,4710,4676,4105,4009,3992,2271,2274,2262,2136,2375
190816,TUL_008,TUL_008_dorsal_190816.JPG,73.1,4652,4609,4068,3967,3953,2270,2271,2239,2100,2325
190817,TUL_008,TUL_008_dorsal_190817.JPG,73.5,4285,4225,3517,3369,3390,2309,2319,2396,2260,2531
190818,TUL_008,TUL_008_dorsal_190818.JPG,73.1,4791,4742,4108,4023,4000,2259,2256,2204,2089,2337
190819,TUL_008,TUL_008_dorsal_190819.JPG,73,4947,4890,4225,4103,4089,2259,2257,2224,2089,2356
190820,TUL_008,TUL_008_dorsal_190820.JPG,73,4760,4720,4098,3994,3974,2267,2266,2196,2049,2302
190821,TUL_008,TUL_008_dorsal_190821.JPG,73.1,5034,4982,4319,4176,4178,2283,2281,2250,2111,2405
190822,TUL_008,TUL_008_dorsal_190822.JPG,73.1,5357,5267,4470,4234,4267,2285,2278,2268,2118,2470
190823,TUL_008,TUL_008_dorsal_190823.JPG,73,4761,4715,4098,3995,3982,2259,2257,2216,2115,2345
190824,TUL_008,TUL_008_dorsal_190824.JPG,73.1,5212,5140,4338,4208,4194,2278,2272,2220,2070,2380
190825,TUL_008,TUL_008_dorsal_190825.JPG,73.1,4757,4706,4118,4042,4030,2264,2260,2233,2106,2342
190826,TUL_008,TUL_008_dorsal_190826.JPG,73.1,4992,4943,4229,4110,4087,2275,2271,2151,1983,2288
190827,TUL_008,TUL_008_dorsal_190827.JPG,73.6,5225,5150,4329,4201,4170,2250,2250,2196,2042,2366
190828,TUL_008,TUL_008_dorsal_190828.JPG,73,4677,4639,4059,3967,3945,2255,2255,2238,2099,2345
