FishEc,Lake,File,V2,1_x,2_x,3_x,4_x,5_x,1_y,2_y,3_y,4_y,5_y
190829,TUL_008,TUL_008_dorsal_190829.JPG,73,4790,4749,4155,4043,4038,2259,2261,2244,2152,2376
190830,TUL_008,TUL_008_dorsal_190830.JPG,73.1,5414,5324,4383,4203,4203,2257,2258,2278,2116,2498
190831,TUL_008,TUL_008_dorsal_190831.JPG,73,4902,4852,4223,4126,4112,2262,2262,2236,2090,2342
190832,TUL_008,TUL_008_dorsal_190832.JPG,73.3,5270,5170,4386,4221,4218,2278,2276,2267,2132,2448
190833,TUL_008,TUL_008_dorsal_190833.JPG,72.9,5020,4962,4229,4126,4073,2278,2276,2182,2001,2293
190834,TUL_008,TUL_008_dorsal_190834.JPG,73,5064,5026,4287,4165,4131,2278,2278,2191,2042,2333
190835,TUL_008,TUL_008_dorsal_190835.JPG,73,5056,4997,4309,4176,4158,2279,2277,2261,2136,2438
190836,TUL_008,TUL_008_dorsal_190836.JPG,73,5028,4976,4233,4098,4071,2269,2266,2195,2016,2352
190837,TUL_008,TUL_008_dorsal_190837.JPG,73.2,4962,4913,4218,4105,4085,2268,2265,2210,2052,2356
190838,TUL_008,TUL_008_dorsal_190838.JPG,73.1,4971,4913,4244,4100,4079,2252,2248,2181,2047,2335
190839,TUL_008,TUL_008_dorsal_190839.JPG,73,4854,4808,4169,4057,4057,2251,2252,2215,2074,2338
190840,TUL_008,TUL_008_dorsal_190840.JPG,73,5015,4962,4302,4191,4148,2285,2285,2179,2010,2315
190841,TUL_008,TUL_008_dorsal_190841.JPG,73.2,5286,5197,4384,4221,4179,2251,2248,2125,1953,2290
190842,TUL_008,TUL_008_dorsal_190842.JPG,73.3,4310,4256,3539,3410,3396,2310,2306,2268,2151,2429
190843,TUL_008,TUL_008_dorsal_190843.JPG,73.1,4988,4932,4207,4065,4046,2263,2263,2197,2041,2339
190844,TUL_008,TUL_008_dorsal_190844.JPG,73.2,4783,4747,4164,4041,4032,2250,2249,2202,2088,2328
190845,TUL_008,TUL_008_dorsal_190845.JPG,73,4733,4692,4125,4054,4052,2255,2249,2207,2103,2324
190846,TUL_008,TUL_008_dorsal_190846.JPG,73.3,5154,5107,4380,4220,4206,2251,2244,2224,2099,2397
190847,TUL_008,TUL_008_dorsal_190847.JPG,73,5025,4970,4322,4182,4181,2247,2250,2204,2101,2359
190848,TUL_008,TUL_008_dorsal_190848.JPG,73.1,5288,5197,4405,4275,4207,2274,2269,2188,1981,2328
190849,TUL_008,TUL_008_dorsal_190849.JPG,73,4918,4869,4174,4029,4022,2275,2272,2173,2036,2312
190850,TUL_008,TUL_008_dorsal_190850.JPG,73.1,4959,4904,4259,4129,4128,2245,2244,2195,2099,2344
190851,TUL_008,TUL_008_dorsal_190851.JPG,73.2,5255,5180,4398,4226,4225,2284,2281,2299,2127,2449
190852,TUL_008,TUL_008_dorsal_190852.JPG,73.5,5513,5429,4486,4298,4283,2309,2307,2243,2047,2416
190853,TUL_008,TUL_008_dorsal_190853.JPG,73.2,5415,5325,4466,4276,4221,2291,2291,2171,1984,2321
190854,TUL_008,TUL_008_dorsal_190854.JPG,73.1,4747,4708,4112,4015,4016,2258,2260,2240,2103,2348
190855,TUL_008,TUL_008_dorsal_190855.JPG,73,4933,4878,4232,4133,4098,2304,2296,2267,2094,2354
190856,TUL_008,TUL_008_dorsal_190856.JPG,73.1,4761,4721,4118,4012,4000,2253,2250,2194,2079,2312
190857,TUL_008,TUL_008_dorsal_190857.JPG,73.4,4326,4255,3499,3331,3300,2315,2306,2229,2065,2358
190858,TUL_008,TUL_008_dorsal_190858.JPG,73,5089,5022,4262,4130,4097,2280,2274,2231,2057,2378
190701,Tul_010,Tul_010_dorsal_190701.JPG,74,5233,5159,4431,4311,4302,2222,2229,2261,2101,2411
190702,Tul_010,Tul_010_dorsal_190702.JPG,74,5795,5698,4947,4815,4771,2216,2209,2110,1965,2234
190703,Tul_010,Tul_010_dorsal_190703.JPG,74.1,5161,5089,4387,4273,4261,2226,2214,2187,2075,2322
190704,Tul_010,Tul_010_dorsal_190704.JPG,74,5566,5504,4831,4715,4688,2230,2230,2138,1991,2212
190705,Tul_010,Tul_010_dorsal_190705.JPG,74,5542,5473,4769,4661,4624,2217,2212,2110,1972,2212
190706,Tul_010,Tul_010_dorsal_190706.JPG,74.1,5601,5540,4828,4727,4730,2194,2188,2156,2068,2301
190707,Tul_010,Tul_010_dorsal_190707.JPG,74.1,5506,5409,4628,4502,4463,2240,2234,2173,2001,2318
190708,Tul_010,Tul_010_dorsal_190708.JPG,74.1,5389,5344,4783,4679,4663,2209,2203,2158,2035,2258
190709,Tul_010,Tul_010_dorsal_190709.JPG,74,5414,5365,4741,4634,4625,2213,2210,2181,2084,2300
190710,Tul_010,Tul_010_dorsal_190710.JPG,74.1,5411,5359,4780,4680,4641,2220,2215,2118,2001,2204
190711,Tul_010,Tul_010_dorsal_190711.JPG,74,5196,5111,4392,4236,4221,2221,2219,2212,2059,2356
190712,Tul_010,Tul_010_dorsal_190712.JPG,74.1,5464,5412,4845,4749,4728,2225,2229,2192,2068,2279
190713,Tul_010,Tul_010_dorsal_190713.JPG,74,5501,5444,4793,4691,4698,2226,2226,2230,2141,2359
190714,Tul_010,Tul_010_dorsal_190714.JPG,74,5356,5274,4474,4361,4347,2229,2221,2134,1980,2284
190715,Tul_010,Tul_010_dorsal_190715.JPG,74.1,5789,5649,4564,4352,4349,2265,2255,2248,2019,2510
190716,Tul_010,Tul_010_dorsal_190716.JPG,74,5654,5585,4845,4712,4682,2224,2212,2136,2013,2257
190717,Tul_010,Tul_010_dorsal_190717.JPG,73.9,5257,5166,4435,4319,4284,2221,2213,2123,1995,2275
190718,Tul_010,Tul_010_dorsal_190718.JPG,74,5059,5010,4318,4198,4164,2226,2220,2152,1997,2247
190719,Tul_010,Tul_010_dorsal_190719.JPG,74.1,5185,5146,4624,4534,4513,2207,2206,2169,2072,2264
190720,Tul_010,Tul_010_dorsal_190720.JPG,74,5587,5502,4815,4707,4703,2214,2212,2224,2132,2348
190721,Tul_010,Tul_010_dorsal_190721.JPG,74,5592,5511,4863,4708,4728,2226,2225,2248,2123,2388
190722,Tul_010,Tul_010_dorsal_190722.JPG,74.1,5661,5568,4878,4761,4715,2232,2232,2172,2002,2261
190723,Tul_010,Tul_010_dorsal_190723.JPG,74.1,5380,5333,4746,4624,4607,2222,2216,2164,2055,2275
190724,Tul_010,Tul_010_dorsal_190724.JPG,74,5192,5146,4637,4534,4523,2224,2220,2177,2083,2281
190725,Tul_010,Tul_010_dorsal_190725.JPG,74.1,5291,5214,4487,4337,4307,2228,2226,2139,2001,2278
190726,Tul_010,Tul_010_dorsal_190726.JPG,74.1,5373,5318,4769,4695,4658,2214,2214,2125,2010,2212
190727,Tul_010,Tul_010_dorsal_190727.JPG,74.1,5234,5178,4641,4568,4541,2213,2217,2167,2061,2261
190728,Tul_010,Tul_010_dorsal_190728.JPG,74.2,5309,5282,4776,4694,4671,2196,2194,2147,2059,2250
190729,Tul_010,Tul_010_dorsal_190729.JPG,74.1,5277,5240,4661,4560,4553,2226,2223,2178,2053,2255
190730,Tul_010,Tul_010_dorsal_190730.JPG,74.1,5287,5231,4679,4598,4576,2200,2196,2125,2041,2245
190731,Tul_010,Tul_010_dorsal_190731.JPG,74.1,5432,5375,4733,4650,4611,2209,2210,2129,1992,2224
190732,Tul_010,Tul_010_dorsal_190732.JPG,73.9,5283,5231,4569,4439,4418,2219,2218,2160,2045,2301
190733,Tul_010,Tul_010_dorsal_190733.JPG,74.1,5328,5237,4504,4399,4356,2211,2210,2131,1979,2256
190734,Tul_010,Tul_010_dorsal_190734.JPG,74.1,5426,5392,4776,4698,4671,2217,2214,2118,1999,2194
190735,Tul_010,Tul_010_dorsal_190735.JPG,74,5077,5008,4314,4203,4155,2197,2192,2085,1959,2218
190736,Tul_010,Tul_010_dorsal_190736.JPG,74.1,5426,5381,4797,4691,4708,2208,2207,2236,2148,2344
190737,Tul_010,Tul_010_dorsal_190737.JPG,74.1,5357,5310,4733,4615,4590,2221,2220,2153,2022,2251
190738,Tul_010,Tul_010_dorsal_190738.JPG,74.1,5523,5473,4765,4656,4631,2233,2229,2155,2027,2256
190739,Tul_010,Tul_010_dorsal_190739.JPG,74,5346,5260,4523,4405,4355,2238,2229,2141,1969,2265
190740,Tul_010,Tul_010_dorsal_190740.JPG,74.1,5661,5574,4903,4794,4771,2209,2206,2120,1969,2237
190741,Tul_010,Tul_010_dorsal_190741.JPG,74,5131,5060,4304,4151,4146,2233,2230,2151,1978,2284
190742,Tul_010,Tul_010_dorsal_190742.JPG,74.1,5432,5367,4780,4693,4669,2208,2204,2133,2021,2238
190743,Tul_010,Tul_010_dorsal_190743.JPG,74,5642,5558,4900,4770,4757,2229,2230,2223,2099,2359
190744,Tul_010,Tul_010_dorsal_190744.JPG,74,5353,5304,4753,4680,4660,2230,2229,2143,2028,2211
190745,Tul_010,Tul_010_dorsal_190745.JPG,74.1,5347,5313,4755,4642,4621,2213,2205,2133,2018,2222
190746,Tul_010,Tul_010_dorsal_190746.JPG,74,5113,5053,4338,4223,4175,2218,2213,2057,1922,2172
190747,Tul_010,Tul_010_dorsal_190747.JPG,74.1,5260,5199,4674,4590,4570,2233,2229,2192,2076,2265
190748,Tul_010,Tul_010_dorsal_190748.JPG,74.1,5387,5331,4787,4697,4677,2213,2209,2128,2034,2238
190749,Tul_010,Tul_010_dorsal_190749.JPG,74,5522,5465,4859,4745,4745,2219,2219,2240,2121,2354
190750,Tul_010,Tul_010_dorsal_190750.JPG,74.1,5578,5511,4796,4697,4654,2246,2237,2110,1960,2219
188101,TULX008,TULX008_dorsal_188101.JPG,73,4977,4922,4309,4195,4182,2376,2375,2342,2200,2458
188102,TULX008,TULX008_dorsal_188102.JPG,73,5259,5176,4448,4314,4264,2329,2321,2223,2030,2347
188103,TULX008,TULX008_dorsal_188103.JPG,73,5239,5137,4428,4291,4298,2314,2319,2340,2195,2509
188104,TULX008,TULX008_dorsal_188104.JPG,73,5570,5483,4669,4501,4505,2332,2326,2286,2126,2488
188105,TULX008,TULX008_dorsal_188105.JPG,73,5701,5601,4684,4481,4441,2347,2328,2288,2048,2502
188106,TULX008,TULX008_dorsal_188106.JPG,73,5307,5185,4473,4339,4284,2318,2316,2238,2052,2348
188107,TULX008,TULX008_dorsal_188107.JPG,73,5098,5010,4380,4242,4254,2398,2391,2424,2279,2580
188108,TULX008,TULX008_dorsal_188108.JPG,73,5409,5305,4470,4333,4263,2423,2410,2331,2109,2448
188109,TULX008,TULX008_dorsal_188109.JPG,73,5164,5098,4433,4320,4306,2313,2307,2290,2142,2437
188110,TULX008,TULX008_dorsal_188110.JPG,73,5715,5623,4775,4595,4566,2354,2351,2316,2096,2474
188111,TULX008,TULX008_dorsal_188111.JPG,73,5528,5437,4622,4444,4441,2416,2405,2372,2205,2570
188112,TULX008,TULX008_dorsal_188112.JPG,72.9,5258,5165,4473,4368,4333,2299,2291,2198,2028,2337
188113,TULX008,TULX008_dorsal_188113.JPG,73.1,4971,4880,4259,4151,4141,2371,2370,2329,2187,2484
188114,TULX008,TULX008_dorsal_188114.JPG,73,4993,4923,4313,4211,4186,2385,2381,2329,2173,2464
188115,TULX008,TULX008_dorsal_188115.JPG,73,5136,5062,4417,4283,4265,2324,2324,2273,2113,2399
188116,TULX008,TULX008_dorsal_188116.JPG,73,5070,4995,4404,4278,4278,2391,2382,2377,2245,2523
188117,TULX008,TULX008_dorsal_188117.JPG,73,5357,5264,4465,4300,4246,2406,2395,2257,2057,2429
188118,TULX008,TULX008_dorsal_188118.JPG,73.1,5197,5124,4458,4333,4330,2296,2292,2298,2204,2458
188119,TULX008,TULX008_dorsal_188119.JPG,73,4890,4825,4263,4183,4151,2376,2370,2306,2185,2407
188120,TULX008,TULX008_dorsal_188120.JPG,73,5840,5703,4767,4572,4558,2420,2432,2400,2175,2603
188121,TULX008,TULX008_dorsal_188121.JPG,73.1,4949,4881,4330,4233,4222,2310,2308,2270,2153,2371
188122,TULX008,TULX008_dorsal_188122.JPG,73,5209,5134,4417,4287,4233,2396,2385,2289,2116,2417
188123,TULX008,TULX008_dorsal_188123.JPG,73,4993,4927,4327,4208,4208,2319,2313,2326,2187,2465
188124,TULX008,TULX008_dorsal_188124.JPG,73,4987,4912,4303,4209,4199,2388,2393,2367,2219,2488
188125,TULX008,TULX008_dorsal_188125.JPG,73,5745,5620,4519,4283,4240,2485,2469,2384,2115,2631
188126,TULX008,TULX008_dorsal_188126.JPG,73,5053,4984,4370,4240,4215,2382,2370,2317,2162,2452
188127,TULX008,TULX008_dorsal_188127.JPG,73,5128,5037,4334,4238,4202,2391,2381,2272,2128,2406
188128,TULX008,TULX008_dorsal_188128.JPG,73,5040,4958,4349,4262,4224,2312,2309,2239,2090,2343
188129,TULX008,TULX008_dorsal_188129.JPG,73,4969,4890,4278,4177,4164,2306,2300,2267,2121,2384
188130,TULX008,TULX008_dorsal_188130.JPG,73,4821,4766,4231,4150,4142,2300,2294,2240,2140,2337
188131,TULX008,TULX008_dorsal_188131.JPG,73,5691,5576,4701,4527,4516,2323,2316,2252,2055,2440
188132,TULX008,TULX008_dorsal_188132.JPG,73,5168,5076,4358,4228,4197,2321,2320,2242,2065,2393
188133,TULX008,TULX008_dorsal_188133.JPG,73,5643,5532,4679,4482,4481,2416,2415,2395,2197,2584
188134,TULX008,TULX008_dorsal_188134.JPG,73,4940,4887,4360,4233,4246,2310,2306,2324,2225,2455
188135,TULX008,TULX008_dorsal_188135.JPG,73,5849,5692,4606,4392,4347,2462,2439,2350,2094,2595
188136,TULX008,TULX008_dorsal_188136.JPG,73.1,5381,5266,4387,4185,4159,2437,2423,2351,2140,2555
188137,TULX008,TULX008_dorsal_188137.JPG,73,5121,5022,4409,4288,4285,2395,2387,2364,2216,2499
188138,TULX008,TULX008_dorsal_188138.JPG,72.9,5287,5200,4481,4323,4305,2408,2403,2343,2200,2512
188139,TULX008,TULX008_dorsal_188139.JPG,73,4914,4842,4277,4179,4158,2372,2364,2300,2158,2432
188140,TULX008,TULX008_dorsal_188140.JPG,73,4857,4796,4289,4206,4196,2311,2307,2289,2180,2390
188141,TULX008,TULX008_dorsal_188141.JPG,73,5141,5047,4381,4264,4290,2399,2394,2437,2318,2597
188142,TULX008,TULX008_dorsal_188142.JPG,73,5192,5100,4382,4236,4212,2401,2395,2367,2177,2509
188143,TULX008,TULX008_dorsal_188143.JPG,73,5554,5424,4496,4336,4273,2345,2331,2226,1983,2425
188144,TULX008,TULX008_dorsal_188144.JPG,73.1,5097,5016,4368,4269,4223,2380,2369,2289,2163,2417
188145,TULX008,TULX008_dorsal_188145.JPG,73,5428,5305,4468,4298,4276,2402,2396,2332,2150,2541
188146,TULX008,TULX008_dorsal_188146.JPG,73,5109,5021,4400,4262,4270,2382,2383,2425,2293,2583
188147,TULX008,TULX008_dorsal_188147.JPG,73,5181,5119,4419,4302,4280,2382,2375,2296,2137,2433
188148,TULX008,TULX008_dorsal_188148.JPG,73,5206,5125,4449,4334,4339,2382,2381,2347,2244,2514
188149,TULX008,TULX008_dorsal_188149.JPG,73,5779,5654,4758,4548,4527,2344,2333,2293,2065,2513
188150,TULX008,TULX008_dorsal_188150.JPG,73,4963,4902,4333,4221,4207,2370,2362,2305,2171,2409
190201,TUP19,TUP19_dorsal_190201.JPG,73,5285,5228,4515,4423,4401,2691,2684,2631,2520,2777
190202,TUP19,TUP19_dorsal_190202.JPG,73,4933,4883,4169,4043,4015,2688,2689,2706,2602,2839
190203,TUP19,TUP19_dorsal_190203.JPG,73.1,5268,5167,4461,4321,4319,2677,2672,2632,2504,2793
190204,TUP19,TUP19_dorsal_190204.JPG,73.1,5565,5450,4558,4346,4315,2695,2689,2614,2421,2780
190205,TUP19,TUP19_dorsal_190205.JPG,73.3,5283,5218,4469,4364,4338,2687,2687,2616,2458,2780
190206,TUP19,TUP19_dorsal_190206.JPG,73,5261,5167,4446,4307,4289,2686,2678,2663,2525,2822
190207,TUP19,TUP19_dorsal_190207.JPG,73.1,5753,5643,4761,4593,4588,2671,2666,2615,2444,2796
190208,TUP19,TUP19_dorsal_190208.JPG,73,5088,5030,4377,4296,4264,2660,2653,2584,2461,2721
190209,TUP19,TUP19_dorsal_190209.JPG,73,4969,4900,4321,4232,4197,2683,2675,2610,2508,2744
190210,TUP19,TUP19_dorsal_190210.JPG,73.2,5080,5008,4357,4249,4228,2690,2686,2655,2517,2758
190211,TUP19,TUP19_dorsal_190211.JPG,73.1,5326,5259,4593,4439,4417,2700,2699,2670,2548,2805
190212,TUP19,TUP19_dorsal_190212.JPG,73.1,5227,5154,4474,4343,4323,2708,2704,2650,2497,2774
190213,TUP19,TUP19_dorsal_190213.JPG,73,5263,5191,4454,4322,4288,2693,2686,2597,2447,2736
190214,TUP19,TUP19_dorsal_190214.JPG,73,5221,5127,4435,4291,4271,2693,2689,2679,2549,2815
190215,TUP19,TUP19_dorsal_190215.JPG,73,5311,5216,4463,4337,4304,2677,2670,2577,2402,2722
190216,TUP19,TUP19_dorsal_190216.JPG,73,5244,5141,4420,4291,4262,2696,2690,2645,2481,2782
190217,TUP19,TUP19_dorsal_190217.JPG,73,5117,5043,4448,4334,4304,2658,2645,2612,2502,2738
190218,TUP19,TUP19_dorsal_190218.JPG,73,5108,5040,4395,4264,4236,2683,2672,2596,2464,2708
190219,TUP19,TUP19_dorsal_190219.JPG,73,4871,4816,4278,4170,4139,2689,2684,2633,2481,2712
190220,TUP19,TUP19_dorsal_190220.JPG,73.1,5303,5213,4494,4384,4343,2681,2674,2584,2434,2730
190221,TUP19,TUP19_dorsal_190221.JPG,73.1,5229,5158,4466,4338,4320,2674,2665,2623,2486,2763
190222,TUP19,TUP19_dorsal_190222.JPG,73,5650,5550,4680,4480,4438,2700,2695,2628,2411,2784
190223,TUP19,TUP19_dorsal_190223.JPG,73,5205,5125,4425,4282,4254,2683,2675,2601,2452,2735
190224,TUP19,TUP19_dorsal_190224.JPG,73,5276,5183,4417,4268,4237,2713,2713,2653,2485,2810
190225,TUP19,TUP19_dorsal_190225.JPG,73,5145,5082,4384,4261,4261,2693,2692,2679,2550,2829
190226,TUP19,TUP19_dorsal_190226.JPG,73,5274,5202,4467,4330,4298,2708,2701,2603,2444,2743
190227,TUP19,TUP19_dorsal_190227.JPG,73.1,5775,5620,4680,4482,4485,2684,2672,2644,2462,2842
190228,TUP19,TUP19_dorsal_190228.JPG,73,5234,5178,4506,4394,4349,2690,2690,2602,2464,2714
190229,TUP19,TUP19_dorsal_190229.JPG,73,5121,5041,4438,4314,4305,2699,2691,2682,2538,2781
190230,TUP19,TUP19_dorsal_190230.JPG,73,5027,4975,4313,4221,4177,2677,2674,2583,2438,2698
190231,TUP19,TUP19_dorsal_190231.JPG,73.1,5254,5176,4469,4363,4314,2697,2692,2583,2426,2720
190232,TUP19,TUP19_dorsal_190232.JPG,73,5138,5064,4368,4257,4225,2712,2706,2637,2474,2767
190233,TUP19,TUP19_dorsal_190233.JPG,73.1,5190,5120,4415,4290,4259,2688,2683,2582,2425,2705
190234,TUP19,TUP19_dorsal_190234.JPG,73,4671,4638,4146,4054,4050,2685,2682,2648,2577,2752
190235,TUP19,TUP19_dorsal_190235.JPG,73.1,5612,5505,4697,4576,4552,2701,2700,2668,2490,2824
190236,TUP19,TUP19_dorsal_190236.JPG,73,5085,5024,4382,4275,4234,2707,2703,2600,2456,2709
190237,TUP19,TUP19_dorsal_190237.JPG,73,5347,5271,4489,4343,4321,2683,2684,2634,2459,2790
190238,TUP19,TUP19_dorsal_190238.JPG,73.1,5124,5064,4341,4201,4199,2678,2676,2672,2553,2811
190239,TUP19,TUP19_dorsal_190239.JPG,73.1,5300,5231,4517,4388,4370,2679,2675,2624,2488,2748
190240,TUP19,TUP19_dorsal_190240.JPG,73,5190,5126,4406,4295,4260,2677,2669,2564,2415,2690
190241,TUP19,TUP19_dorsal_190241.JPG,73,5109,5033,4316,4208,4181,2667,2663,2586,2436,2729
190242,TUP19,TUP19_dorsal_190242.JPG,72.9,4913,4866,4291,4187,4183,2693,2687,2646,2530,2760
190243,TUP19,TUP19_dorsal_190243.JPG,73.1,4918,4870,4270,4168,4136,2689,2684,2617,2496,2723
190244,TUP19,TUP19_dorsal_190244.JPG,73.2,5616,5490,4600,4437,4421,2688,2680,2639,2439,2826
190245,TUP19,TUP19_dorsal_190245.JPG,73.2,5220,5147,4451,4354,4295,2689,2679,2562,2409,2657
190246,TUP19,TUP19_dorsal_190246.JPG,73.2,5086,5008,4395,4285,4265,2678,2672,2608,2482,2726
190247,TUP19,TUP19_dorsal_190247.JPG,73,5085,5026,4394,4281,4253,2687,2680,2631,2475,2735
190248,TUP19,TUP19_dorsal_190248.JPG,73,4902,4840,4290,4188,4173,2689,2683,2638,2511,2727
190249,TUP19,TUP19_dorsal_190249.JPG,73,5134,5077,4446,4331,4332,2697,2702,2701,2566,2814
190250,TUP19,TUP19_dorsal_190250.JPG,73,5543,5431,4571,4428,4361,2696,2690,2599,2405,2742
186844,Marine,Marine_closed_186844.JPG,73,5620,5525,4590,4309,4349,2527,2541,2593,2432,2825
186846,Marine,Marine_closed_186846.JPG,73,5339,5267,4538,4336,4321,2564,2557,2499,2326,2636
186848,Marine,Marine_closed_186848.JPG,73.3,5573,5475,4609,4305,4338,2543,2543,2548,2430,2821
186849,Marine,Marine_closed_186849.JPG,73.1,5379,5281,4597,4385,4373,2536,2533,2489,2339,2648
188968,Marine,Marine_closed_188968.JPG,73.1,5342,5248,4493,4289,4312,2546,2541,2545,2396,2741
188969,Marine,Marine_closed_188969.JPG,73,5726,5626,4700,4425,4395,2567,2559,2499,2223,2715
204160,Marine,Marine_closed_204160.JPG,73.5,5647,5519,4639,4449,4383,2589,2576,2439,2219,2607
204161,Marine,Marine_closed_204161.JPG,73.2,5906,5774,4831,4525,4521,2571,2571,2542,2321,2775
186847,Marine,Marine_dorsal_186847.JPG,73.2,5538,5431,4557,4324,4296,2557,2547,2447,2239,2616